1,0,0,0.8,1,10,6.0,0
1,0,0,1.95,0,4,5.0,1
0,1,0,5.0,1,6,6.0,0
0,0,1,3.36,1,17,1.0,0
0,1,0,2.87,0,15,5.0,1
1,0,0,1.26,1,16,4.0,0
1,0,0,4.85,0,5,1.0,1
0,1,0,0.05,1,8,6.0,0
0,0,1,4.2,0,8,0.0,1
0,1,0,4.12,0,18,0.0,1
0,0,1,1.95,0,8,1.0,1
1,0,0,1.06,1,7,6.0,0
0,0,1,1.03,1,17,6.0,0
1,0,0,1.55,0,2,5.0,1
0,1,0,3.53,0,4,6.0,0
0,1,0,0.99,1,18,6.0,0
0,0,1,2.7,0,11,0.0,1
1,0,0,1.35,0,11,6.0,1
1,0,0,3.84,0,10,2.0,1
0,0,1,2.2,0,12,1.0,1
0,1,0,1.18,1,3,6.0,0
0,0,1,2.99,0,12,6.0,1
0,0,1,2.09,0,3,5.0,1
0,0,1,2.74,0,14,2.0,1
0,1,0,2.38,0,5,2.0,1
1,0,0,5.0,0,12,1.0,1
1,0,0,0.08,1,17,6.0,0
0,1,0,2.36,0,19,0.0,1
0,1,0,1.02,1,12,3.0,0
0,1,0,2.78,0,10,0.0,1
0,0,1,5.0,0,12,3.0,1
1,0,0,3.23,0,6,2.0,1
0,1,0,1.11,1,6,6.0,0
0,0,1,3.55,0,7,1.0,1
1,0,0,1.43,1,9,1.0,0
1,0,0,2.34,0,4,0.0,1
0,1,0,0.06,1,6,6.0,0
1,0,0,0.41,1,19,6.0,0
1,0,0,1.4,0,17,4.0,1
0,0,1,1.43,1,2,6.0,0
0,1,0,1.31,1,17,6.0,0
0,1,0,5.0,0,9,1.0,1
0,1,0,4.44,0,2,2.0,0
1,0,0,2.59,0,8,4.0,1
0,0,1,0.07,1,14,6.0,0
1,0,0,1.68,0,10,6.0,1
0,1,0,0.33,1,3,6.0,0
1,0,0,2.6,0,12,5.0,1
0,0,1,1.6,0,6,6.0,1
0,0,1,0.21,1,2,6.0,0
0,0,1,2.17,0,1,0.0,1
0,1,0,0.2,1,14,6.0,0
1,0,0,3.9,0,10,4.0,1
0,0,1,2.36,0,5,3.0,1
0,0,1,0.8,1,8,6.0,0
0,0,1,0.99,1,17,6.0,0
0,1,0,0.56,1,19,6.0,0
0,1,0,3.61,0,12,1.0,1
0,0,1,0.96,1,8,6.0,0
0,0,1,2.4,0,1,6.0,1
0,1,0,2.03,0,4,1.0,0
0,0,1,5.0,0,18,4.0,1
0,1,0,2.16,0,2,2.0,0
1,0,0,3.24,0,0,0.0,1
0,0,1,2.61,0,14,6.0,1
1,0,0,2.1,0,19,6.0,1
0,1,0,2.51,1,4,2.0,0
1,0,0,1.92,0,9,1.0,1
0,0,1,4.97,0,16,2.0,1
0,0,1,1.26,1,9,6.0,0
1,0,0,1.52,0,14,2.0,1
1,0,0,2.86,0,2,1.0,1
0,1,0,2.67,0,8,6.0,1
0,1,0,1.65,0,14,6.0,1
0,1,0,5.0,0,12,3.0,1
0,0,1,4.79,0,0,6.0,1
0,1,0,0.93,1,4,6.0,0
0,0,1,1.31,0,14,2.0,1
0,0,1,0.37,1,6,6.0,0
0,1,0,0.45,1,5,6.0,0
0,1,0,4.1,0,18,2.0,1
1,0,0,2.96,1,9,6.0,0
0,1,0,3.95,0,3,3.0,0
1,0,0,4.91,0,1,2.0,1
0,0,1,0.93,1,2,6.0,0
0,1,0,0.11,1,8,6.0,0
0,1,0,3.24,0,10,1.0,1
0,1,0,2.08,0,8,1.0,1
0,0,1,2.09,0,7,4.0,1
0,1,0,2.21,0,0,1.0,0
0,1,0,4.0,0,17,1.0,1
0,1,0,1.57,1,3,6.0,0
1,0,0,4.47,0,8,0.0,1
1,0,0,1.02,1,4,6.0,0
0,1,0,4.84,0,10,1.0,1
1,0,0,2.38,0,2,6.0,1
0,1,0,1.44,1,12,6.0,0
0,0,1,3.7,0,1,2.0,1
0,0,1,0.79,1,0,6.0,0
0,1,0,0.18,1,12,6.0,0
0,0,1,2.91,0,9,1.0,1
0,1,0,2.2,0,3,4.0,0
0,0,1,5.0,0,18,1.0,1
0,0,1,1.04,1,2,6.0,0
1,0,0,2.95,0,1,4.0,1
0,1,0,4.29,0,8,0.0,1
0,1,0,3.96,0,15,3.0,1
0,0,1,1.88,0,6,6.0,1
1,0,0,5.0,0,14,1.0,1
1,0,0,0.83,1,6,6.0,0
0,1,0,4.24,0,4,2.0,0
0,1,0,0.93,1,3,6.0,0
1,0,0,2.97,0,18,1.0,1
0,0,1,2.5,0,11,6.0,1
0,1,0,5.0,0,12,6.0,1
0,1,0,0.74,1,13,6.0,0
0,1,0,1.68,0,15,3.0,1
0,1,0,0.45,1,6,6.0,0
1,0,0,0.31,1,12,6.0,0
0,1,0,0.48,1,14,6.0,0
0,1,0,0.16,1,13,6.0,0
0,1,0,1.54,1,18,6.0,0
0,0,1,4.88,0,14,6.0,1
0,0,1,2.8,1,3,6.0,0
1,0,0,1.82,0,14,4.0,1
1,0,0,3.58,0,16,1.0,1
0,0,1,2.04,0,15,1.0,1
0,0,1,0.03,1,8,6.0,0
1,0,0,0.15,1,16,6.0,0
1,0,0,1.73,1,8,6.0,0
0,1,0,3.03,0,18,0.0,1
1,0,0,2.79,0,6,1.0,1
0,0,1,5.0,0,12,1.0,1
0,1,0,2.91,0,4,3.0,0
0,1,0,4.83,0,11,2.0,1
1,0,0,1.22,1,6,6.0,0
1,0,0,0.58,1,2,6.0,0
0,0,1,5.0,0,10,1.0,1
0,0,1,1.44,1,13,6.0,0
1,0,0,2.49,0,14,2.0,1
0,1,0,3.63,0,14,0.0,1
1,0,0,4.51,0,1,3.0,1
1,0,0,0.58,1,14,6.0,0
0,1,0,4.86,0,10,2.0,1
0,1,0,2.15,1,2,6.0,0
0,0,1,2.22,0,12,4.0,1
1,0,0,1.73,0,9,1.0,1
1,0,0,1.56,1,3,6.0,0
0,0,1,2.39,0,8,1.0,1
0,0,1,2.87,0,13,6.0,1
0,1,0,2.32,0,13,3.0,1
1,0,0,3.57,0,6,1.0,1
0,1,0,3.07,0,12,0.0,1
0,1,0,1.09,1,6,6.0,0
0,1,0,1.5,1,4,6.0,0
0,0,1,0.99,1,2,6.0,0
1,0,0,3.12,0,15,6.0,1
1,0,0,1.3,0,4,0.0,1
0,0,1,1.35,1,6,6.0,0
1,0,0,0.78,1,3,6.0,0
0,1,0,0.87,1,1,6.0,0
0,0,1,2.73,0,19,3.0,1
0,1,0,3.31,0,1,4.0,0
0,0,1,2.86,0,8,1.0,1
0,0,1,1.24,1,2,6.0,0
0,1,0,2.61,0,14,1.0,1
0,0,1,0.24,1,19,6.0,0
0,1,0,2.91,0,14,6.0,1
0,1,0,0.24,1,17,6.0,0
1,0,0,2.76,0,9,3.0,1
0,1,0,2.67,0,16,1.0,1
0,0,1,0.16,1,13,6.0,0
0,1,0,0.15,1,1,6.0,0
1,0,0,1.4,0,7,6.0,1
0,0,1,1.49,1,2,6.0,0
0,0,1,4.28,0,12,1.0,1
0,1,0,2.01,0,8,5.0,1
0,1,0,1.31,0,12,5.0,1
0,0,1,2.96,0,11,1.0,1
1,0,0,1.81,0,13,1.0,1
1,0,0,1.6,1,19,6.0,0
0,1,0,2.1,1,16,3.0,0
0,0,1,2.39,0,16,1.0,1
0,1,0,1.72,0,10,0.0,1
0,0,1,0.0,1,14,6.0,0
0,0,1,5.0,0,5,2.0,1
0,0,1,1.92,0,15,4.0,1
1,0,0,2.82,0,5,4.0,1
1,0,0,4.67,0,15,6.0,1
0,1,0,5.0,0,3,4.0,0
0,0,1,0.5,1,3,6.0,0
0,1,0,3.32,0,19,1.0,1
1,0,0,0.01,1,12,6.0,0
0,0,1,1.59,1,12,6.0,0
1,0,0,2.12,0,2,4.0,1
0,0,1,2.85,0,13,6.0,1
0,1,0,1.15,0,17,1.0,1
1,0,0,1.48,0,19,6.0,1
0,1,0,1.92,0,13,3.0,1
0,0,1,0.59,1,11,6.0,0
1,0,0,3.13,0,10,0.0,1
1,0,0,1.7,0,0,6.0,1
0,0,1,3.17,0,8,4.0,1
0,0,1,0.71,1,6,6.0,0
1,0,0,0.47,1,17,6.0,0
1,0,0,2.88,0,9,6.0,1
1,0,0,1.85,0,7,1.0,1
0,0,1,3.88,0,12,4.0,1
0,1,0,2.31,0,0,4.0,0
0,1,0,1.89,0,11,6.0,1
0,1,0,2.18,0,2,1.0,0
0,1,0,4.38,0,19,1.0,1
0,0,1,2.19,0,6,3.0,1
0,0,1,1.67,0,2,6.0,1
0,0,1,2.35,0,5,6.0,1
0,0,1,0.37,1,16,6.0,0
0,1,0,3.48,0,0,2.0,0
1,0,0,2.58,0,14,0.0,1
0,1,0,2.94,0,1,0.0,0
1,0,0,1.58,0,18,2.0,1
0,1,0,2.24,0,9,5.0,1
1,0,0,4.37,0,5,3.0,1
1,0,0,1.24,0,12,0.0,1
1,0,0,0.76,1,11,6.0,0
1,0,0,0.1,1,18,6.0,0
1,0,0,4.77,0,3,1.0,1
1,0,0,0.01,1,13,6.0,0
0,1,0,1.53,1,12,6.0,0
0,0,1,3.64,0,13,1.0,1
1,0,0,3.16,0,0,1.0,1
0,1,0,0.81,1,3,6.0,0
0,1,0,0.28,1,0,6.0,0
1,0,0,4.07,0,13,5.0,1
1,0,0,3.12,0,11,1.0,1
0,1,0,0.71,1,9,6.0,0
0,1,0,5.0,0,2,4.0,0
1,0,0,3.43,0,12,2.0,1
0,1,0,5.0,0,10,4.0,1
1,0,0,2.83,0,7,3.0,1
0,1,0,0.61,1,17,6.0,0
0,1,0,2.95,0,4,2.0,0
1,0,0,4.42,0,11,3.0,1
0,1,0,2.01,0,4,2.0,0
1,0,0,0.75,1,17,6.0,0
0,0,1,2.41,0,19,1.0,1
0,1,0,3.98,0,13,0.0,1
1,0,0,1.27,1,6,6.0,0
1,0,0,3.79,0,9,3.0,1
1,0,0,4.44,0,15,4.0,1
0,0,1,0.83,1,12,6.0,0
1,0,0,0.66,1,19,6.0,0
0,0,1,5.0,0,16,2.0,1
1,0,0,5.0,0,16,0.0,1
1,0,0,1.55,0,2,0.0,1
0,1,0,2.55,0,8,1.0,1
1,0,0,1.32,0,9,6.0,1
0,0,1,4.21,0,15,4.0,1
0,0,1,2.13,0,2,2.0,1
0,0,1,2.48,0,18,0.0,1
0,1,0,0.97,1,16,6.0,0
0,1,0,1.4,1,11,6.0,0
1,0,0,0.18,1,10,6.0,0
1,0,0,3.98,0,5,6.0,1
1,0,0,1.5,0,16,1.0,1
0,1,0,2.27,0,1,1.0,0
0,0,1,1.67,0,14,5.0,1
0,1,0,4.69,0,2,2.0,0
0,0,1,2.59,1,4,6.0,0
0,0,1,0.24,1,18,6.0,0
0,0,1,3.81,0,1,0.0,1
0,0,1,2.38,0,15,2.0,1
0,0,1,0.67,1,16,6.0,0
0,1,0,0.52,1,18,6.0,0
0,1,0,1.3,0,4,3.0,0
0,0,1,5.0,0,14,0.0,1
1,0,0,4.51,0,17,0.0,1
0,1,0,0.19,1,4,6.0,0
0,0,1,0.73,1,2,6.0,0
0,0,1,5.0,0,12,0.0,1
1,0,0,0.03,1,13,6.0,0
0,0,1,0.63,1,8,6.0,0
1,0,0,1.72,0,9,5.0,1
0,1,0,0.91,1,9,6.0,0
1,0,0,3.27,0,19,0.0,1
0,0,1,1.92,0,11,5.0,1
0,0,1,0.5,1,19,6.0,0
0,1,0,4.68,0,17,1.0,1
0,0,1,4.05,0,18,1.0,1
0,0,1,5.0,0,3,0.0,1
1,0,0,0.31,1,13,6.0,0
0,0,1,3.71,0,6,2.0,1
0,1,0,2.64,0,13,2.0,1
1,0,0,2.3,0,0,6.0,1
0,0,1,5.0,0,18,2.0,1
0,0,1,0.68,1,10,6.0,0
0,1,0,4.6,0,15,2.0,1
1,0,0,0.02,1,19,6.0,0
0,0,1,3.28,0,12,4.0,1
1,0,0,2.42,0,15,6.0,1
0,0,1,1.78,0,7,4.0,1
0,0,1,5.0,0,7,1.0,1
1,0,0,1.45,0,10,5.0,1
1,0,0,1.57,0,17,3.0,1
0,1,0,1.32,0,13,3.0,1
0,1,0,0.69,1,16,6.0,0
0,0,1,3.65,0,14,2.0,1
0,0,1,0.32,1,10,6.0,0
0,0,1,0.6,1,0,6.0,0
1,0,0,5.0,0,18,0.0,1
0,1,0,1.59,1,11,6.0,0
0,0,1,0.01,1,16,6.0,0
0,1,0,2.05,0,14,1.0,1
1,0,0,1.8,0,4,1.0,1
0,1,0,0.12,1,7,6.0,0
0,1,0,0.67,1,16,6.0,0
0,1,0,4.59,0,7,0.0,1
0,1,0,0.77,1,8,6.0,0
1,0,0,3.74,0,7,0.0,1
0,0,1,1.02,1,6,6.0,0
0,1,0,3.79,0,1,6.0,0
0,0,1,0.2,1,9,6.0,0
1,0,0,4.62,0,11,4.0,1
0,1,0,0.27,1,2,6.0,0
1,0,0,5.0,0,17,2.0,1
0,1,0,0.12,1,4,6.0,0
1,0,0,2.33,0,7,5.0,1
0,0,1,1.41,1,6,6.0,0
1,0,0,1.74,1,18,1.0,0
0,0,1,0.15,1,8,6.0,0
0,0,1,3.76,0,5,6.0,1
1,0,0,2.15,0,1,6.0,1
0,1,0,0.76,1,3,6.0,0
0,0,1,0.4,1,6,6.0,0
0,1,0,1.57,0,9,5.0,1
1,0,0,2.07,0,4,0.0,1
1,0,0,1.63,1,2,6.0,0
0,0,1,2.19,0,14,6.0,1
0,1,0,3.46,0,12,2.0,1
0,1,0,0.6,1,17,6.0,0
1,0,0,2.63,0,0,6.0,1
1,0,0,1.39,1,0,6.0,0
0,1,0,2.85,0,16,1.0,1
0,1,0,0.5,1,4,6.0,0
0,0,1,1.29,0,9,6.0,1
0,0,1,4.68,0,12,3.0,1
1,0,0,5.0,0,9,1.0,1
1,0,0,5.0,0,10,0.0,1
1,0,0,5.0,0,8,4.0,1
0,1,0,2.11,0,18,0.0,1
1,0,0,2.4,0,17,4.0,1
0,1,0,1.96,0,3,4.0,0
0,1,0,1.43,1,5,1.0,0
0,1,0,1.16,1,4,6.0,0
0,1,0,0.87,1,13,6.0,0
0,1,0,5.0,0,2,5.0,0
0,1,0,1.92,0,2,1.0,0
1,0,0,1.34,1,3,6.0,0
0,1,0,0.12,1,17,6.0,0
1,0,0,4.67,0,13,3.0,1
0,0,1,4.19,0,2,5.0,1
0,0,1,0.98,1,5,6.0,0
0,1,0,3.21,0,19,6.0,1
0,0,1,4.77,0,15,1.0,1
1,0,0,1.04,1,0,6.0,0
0,1,0,1.06,1,3,6.0,0
0,1,0,5.0,0,17,1.0,1
0,1,0,2.49,0,4,0.0,0
0,0,1,1.39,0,13,5.0,1
0,1,0,1.55,0,6,6.0,1
0,0,1,3.03,1,0,2.0,0
0,0,1,5.0,0,2,2.0,1
1,0,0,3.06,0,12,2.0,1
0,1,0,3.7,0,1,0.0,0
0,1,0,1.05,1,13,6.0,0
0,0,1,2.6,0,1,1.0,1
0,0,1,1.85,0,19,0.0,1
1,0,0,1.16,1,5,6.0,0
0,1,0,0.4,1,15,6.0,0
0,1,0,3.68,0,1,1.0,0
0,1,0,1.99,0,6,3.0,1
1,0,0,2.61,0,11,5.0,1
0,1,0,2.7,0,10,0.0,1
1,0,0,3.21,0,15,4.0,1
0,0,1,2.21,0,9,4.0,1
0,0,1,1.52,1,3,5.0,0
1,0,0,1.52,1,12,2.0,0
0,1,0,1.85,1,12,6.0,0
1,0,0,1.66,0,8,6.0,1
0,0,1,5.0,0,1,5.0,1
1,0,0,1.24,1,14,6.0,0
0,0,1,0.49,1,11,6.0,0
0,1,0,0.83,1,13,6.0,0
0,1,0,1.11,1,17,6.0,0
0,0,1,2.08,0,2,1.0,1
1,0,0,3.11,0,12,1.0,1
0,1,0,3.29,0,4,0.0,0
0,1,0,3.36,0,2,2.0,0
1,0,0,2.32,0,18,3.0,1
1,0,0,2.51,0,6,6.0,1
0,0,1,3.73,0,15,0.0,1
1,0,0,5.0,0,9,5.0,1
0,0,1,3.68,0,1,2.0,1
0,1,0,0.03,1,10,6.0,0
0,0,1,5.0,0,8,3.0,1
0,1,0,1.35,1,2,6.0,0
1,0,0,0.11,1,5,6.0,0
1,0,0,1.34,1,18,6.0,0
1,0,0,3.27,0,0,6.0,1
1,0,0,1.75,0,1,5.0,1
0,0,1,1.54,1,11,6.0,0
0,0,1,2.33,0,11,6.0,1
1,0,0,1.16,1,12,6.0,0
0,0,1,3.65,0,12,3.0,1
0,0,1,5.0,0,13,5.0,1
1,0,0,0.77,1,4,6.0,0
0,0,1,1.65,1,1,6.0,0
1,0,0,3.48,0,9,0.0,1
1,0,0,1.72,0,6,1.0,1
0,0,1,4.53,0,16,1.0,1
0,0,1,2.54,0,6,1.0,1
0,1,0,1.96,0,12,6.0,1
0,0,1,5.0,0,1,1.0,1
0,1,0,2.22,1,19,6.0,0
0,1,0,1.36,0,6,4.0,1
0,0,1,0.55,1,8,6.0,0
0,0,1,0.12,1,18,6.0,0
0,0,1,2.39,1,12,5.0,0
1,0,0,2.17,0,16,6.0,1
0,0,1,0.38,1,3,6.0,0
0,0,1,4.13,0,2,4.0,1
1,0,0,3.81,0,15,6.0,1
1,0,0,3.23,1,17,1.0,0
0,0,1,3.14,0,13,1.0,1
0,1,0,3.6,0,19,6.0,1
1,0,0,1.23,1,2,6.0,0
1,0,0,2.02,0,18,2.0,1
0,0,1,5.0,0,7,6.0,1
1,0,0,3.72,0,9,2.0,1
0,0,1,1.95,0,12,6.0,1
0,0,1,1.33,1,9,6.0,0
0,0,1,0.0,1,11,6.0,0
0,0,1,0.56,1,16,6.0,0
0,1,0,3.22,0,7,6.0,1
1,0,0,1.32,0,12,5.0,1
1,0,0,2.5,0,18,2.0,1
0,0,1,1.98,0,3,4.0,1
0,1,0,2.38,0,4,4.0,0
0,1,0,5.0,0,18,2.0,1
0,0,1,5.0,0,9,0.0,1
0,0,1,3.5,0,4,0.0,1
0,1,0,1.61,1,15,6.0,0
1,0,0,1.11,1,8,6.0,0
0,0,1,2.06,0,8,6.0,1
0,1,0,3.34,0,16,3.0,1
1,0,0,0.78,1,15,6.0,0
0,1,0,0.56,1,11,6.0,0
0,1,0,1.8,0,14,1.0,1
1,0,0,5.0,0,3,0.0,1
0,0,1,1.03,1,16,6.0,0
0,0,1,1.72,1,10,6.0,0
1,0,0,0.96,1,6,6.0,0
0,1,0,0.78,1,10,6.0,0
1,0,0,1.57,0,9,6.0,1
1,0,0,5.0,0,2,3.0,1
1,0,0,5.0,0,16,1.0,1
0,1,0,1.54,1,6,1.0,0
0,1,0,3.3,0,10,3.0,1
0,0,1,2.03,0,3,5.0,1
1,0,0,2.45,0,10,0.0,1
1,0,0,1.55,0,9,6.0,1
0,0,1,1.18,0,6,2.0,1
0,1,0,0.44,1,7,6.0,0
1,0,0,1.66,0,16,2.0,1
0,1,0,3.36,0,19,0.0,1
0,1,0,2.67,0,13,0.0,1
0,1,0,3.43,0,16,6.0,1
1,0,0,0.65,1,12,6.0,0
1,0,0,2.46,0,10,1.0,1
0,0,1,1.78,1,6,6.0,0
0,0,1,3.32,0,5,1.0,1
0,1,0,4.26,1,17,6.0,0
0,1,0,1.45,0,5,0.0,1
0,0,1,1.44,0,16,3.0,1
0,0,1,3.78,0,2,4.0,1
0,1,0,1.85,0,10,3.0,1
1,0,0,2.74,0,14,3.0,1
0,1,0,2.49,0,12,0.0,1
0,0,1,1.29,1,19,6.0,0
0,1,0,1.68,1,14,6.0,0
0,1,0,0.76,1,19,6.0,0
0,1,0,2.93,0,1,5.0,0
0,0,1,4.74,0,19,1.0,1
1,0,0,2.49,0,15,0.0,1
1,0,0,0.56,1,6,6.0,0
1,0,0,0.81,1,4,6.0,0
0,0,1,0.6,1,17,6.0,0
1,0,0,1.25,0,19,6.0,1
0,1,0,3.89,0,4,6.0,0
0,0,1,1.51,0,2,6.0,1
0,0,1,2.92,0,14,2.0,1
1,0,0,1.12,1,12,6.0,0
1,0,0,0.22,1,11,6.0,0
1,0,0,2.09,0,11,3.0,1
1,0,0,2.85,0,13,4.0,1
0,0,1,2.61,0,2,2.0,1
1,0,0,0.37,1,0,6.0,0
1,0,0,3.56,0,16,3.0,1
0,1,0,5.0,0,14,2.0,1
1,0,0,2.42,0,1,1.0,1
0,0,1,3.8,0,0,5.0,1
0,1,0,4.54,0,16,1.0,1
0,1,0,0.21,1,5,6.0,0
0,1,0,0.41,1,13,6.0,0
1,0,0,0.54,1,14,6.0,0
0,1,0,5.0,0,9,2.0,1
0,1,0,2.8,0,11,6.0,1
1,0,0,4.53,0,14,3.0,1
1,0,0,1.88,1,5,6.0,0
0,0,1,1.16,1,12,6.0,0
0,0,1,0.35,1,14,6.0,0
0,0,1,5.0,0,12,4.0,1
0,1,0,1.1,1,15,6.0,0
0,1,0,0.7,1,4,6.0,0
1,0,0,0.32,1,15,6.0,0
1,0,0,1.87,1,1,6.0,0
0,0,1,3.12,0,17,2.0,1
0,0,1,4.97,0,1,4.0,1
1,0,0,3.61,0,16,6.0,1
1,0,0,1.73,0,1,1.0,1
0,0,1,0.18,1,5,6.0,0
1,0,0,2.1,0,13,5.0,1
1,0,0,0.0,1,6,6.0,0
1,0,0,0.76,1,8,6.0,0
0,1,0,0.54,1,1,6.0,0
1,0,0,0.7,1,7,6.0,0
0,0,1,0.16,1,18,6.0,0
0,1,0,2.61,0,18,2.0,1
0,1,0,2.51,0,1,2.0,0
0,0,1,0.49,1,15,6.0,0
0,0,1,5.0,0,16,4.0,1
1,0,0,3.42,0,3,6.0,1
0,1,0,0.88,1,10,6.0,0
1,0,0,2.73,0,6,4.0,1
1,0,0,2.45,1,7,6.0,0
0,1,0,0.66,1,6,6.0,0
0,0,1,2.05,0,1,4.0,1
0,0,1,0.06,1,0,6.0,0
0,0,1,1.98,0,4,5.0,1
1,0,0,2.18,0,18,1.0,1
0,1,0,2.58,0,7,3.0,1
0,0,1,0.53,1,4,6.0,0
1,0,0,2.5,0,1,6.0,1
0,1,0,1.09,1,13,6.0,0
1,0,0,5.0,0,8,0.0,1
0,1,0,0.65,1,18,6.0,0
0,0,1,1.85,0,3,6.0,1
0,0,1,0.58,1,5,6.0,0
0,1,0,1.55,1,10,4.0,0
1,0,0,2.25,1,12,6.0,0
0,1,0,2.02,1,2,6.0,0
1,0,0,4.23,0,13,1.0,1
0,1,0,0.99,1,15,6.0,0
0,1,0,0.51,1,14,6.0,0
1,0,0,2.76,0,17,4.0,1
0,1,0,1.08,1,3,6.0,0
0,0,1,3.22,0,10,1.0,1
0,0,1,4.1,0,15,1.0,1
0,1,0,0.17,1,18,6.0,0
0,1,0,2.66,1,13,6.0,0
1,0,0,0.92,1,5,6.0,0
0,1,0,2.2,0,9,5.0,1
0,0,1,3.33,0,0,1.0,1
1,0,0,2.39,1,16,6.0,0
0,1,0,2.07,0,6,1.0,1
1,0,0,0.71,1,16,6.0,0
1,0,0,1.01,1,14,6.0,0
0,0,1,1.62,1,1,6.0,0
0,0,1,5.0,0,10,3.0,1
0,1,0,2.44,0,3,2.0,0
1,0,0,0.42,1,16,6.0,0
1,0,0,1.03,1,15,1.0,0
0,0,1,2.21,0,3,3.0,1
0,0,1,2.3,0,12,1.0,1
0,1,0,1.37,1,2,6.0,0
0,0,1,1.46,0,14,3.0,1
0,0,1,2.89,0,12,3.0,1
0,1,0,1.62,0,18,2.0,1
1,0,0,1.13,1,1,6.0,0
1,0,0,1.83,1,4,6.0,0
0,0,1,2.61,0,16,1.0,1
0,1,0,2.03,0,18,6.0,1
0,1,0,1.78,0,4,2.0,0
1,0,0,4.06,0,18,4.0,1
1,0,0,5.0,0,11,1.0,1
0,0,1,2.29,0,13,2.0,1
1,0,0,0.67,1,3,6.0,0
0,0,1,0.91,1,8,6.0,0
0,1,0,0.72,1,19,6.0,0
0,1,0,2.06,0,0,1.0,0
1,0,0,0.31,1,18,6.0,0
0,0,1,2.13,0,6,1.0,1
0,0,1,4.16,0,1,4.0,1
0,1,0,3.75,0,15,1.0,1
0,1,0,4.28,0,4,1.0,0
1,0,0,4.45,0,15,6.0,1
0,0,1,0.09,1,0,6.0,0
0,1,0,0.14,1,1,6.0,0
0,0,1,2.01,1,5,6.0,0
0,0,1,5.0,0,19,6.0,1
1,0,0,0.71,1,7,6.0,0
0,1,0,2.0,0,6,6.0,1
0,1,0,1.09,1,7,6.0,0
1,0,0,1.69,0,3,6.0,1
1,0,0,0.42,1,19,6.0,0
0,0,1,0.32,1,6,6.0,0
1,0,0,0.4,1,7,6.0,0
1,0,0,5.0,0,5,1.0,1
0,1,0,1.4,1,14,6.0,0
1,0,0,1.4,1,3,6.0,0
0,0,1,5.0,1,16,6.0,0
1,0,0,2.16,0,6,6.0,1
0,0,1,2.6,0,12,0.0,1
0,1,0,1.6,0,6,6.0,1
1,0,0,1.44,0,12,0.0,1
1,0,0,0.95,1,17,6.0,0
0,0,1,2.73,0,10,3.0,1
1,0,0,0.67,1,17,6.0,0
0,0,1,0.38,1,13,6.0,0
1,0,0,1.14,0,11,1.0,1
0,1,0,0.2,1,4,6.0,0
1,0,0,0.25,1,6,6.0,0
0,1,0,0.24,1,16,6.0,0
0,0,1,0.66,1,6,6.0,0
1,0,0,1.38,1,15,6.0,0
1,0,0,1.35,1,14,3.0,0
1,0,0,1.19,1,19,6.0,0
0,0,1,2.85,0,6,1.0,1
1,0,0,2.08,0,9,0.0,1
0,1,0,1.15,1,10,6.0,0
0,0,1,0.06,1,11,6.0,0
0,0,1,5.0,0,5,5.0,1
0,1,0,2.26,0,6,3.0,1
0,1,0,2.77,0,0,1.0,0
1,0,0,2.11,0,1,1.0,1
1,0,0,1.96,0,11,2.0,1
0,1,0,1.03,1,18,6.0,0
1,0,0,3.28,0,14,2.0,1
1,0,0,5.0,0,13,2.0,1
0,0,1,0.39,1,14,6.0,0
1,0,0,2.25,0,13,6.0,1
0,1,0,3.16,0,15,3.0,1
0,1,0,0.04,1,0,6.0,0
0,0,1,3.49,0,5,0.0,1
0,0,1,2.12,0,16,4.0,1
0,1,0,3.43,0,4,3.0,0
1,0,0,2.37,0,8,3.0,1
1,0,0,3.52,0,13,4.0,1
1,0,0,0.81,1,1,6.0,0
1,0,0,5.0,0,13,6.0,1
0,0,1,5.0,0,11,4.0,1
0,0,1,1.15,1,15,6.0,0
0,1,0,2.01,0,7,0.0,1
1,0,0,2.59,0,3,5.0,1
0,1,0,5.0,0,13,1.0,1
0,1,0,1.04,1,6,6.0,0
0,1,0,5.0,0,12,1.0,1
1,0,0,1.72,0,19,0.0,1
0,1,0,2.28,0,9,6.0,1
0,1,0,3.32,1,17,6.0,0
1,0,0,2.17,0,0,2.0,1
0,1,0,1.31,0,0,6.0,0
0,0,1,0.6,1,2,6.0,0
0,0,1,2.14,0,8,6.0,1
1,0,0,2.94,0,6,2.0,1
0,1,0,0.67,1,12,6.0,0
1,0,0,1.96,0,12,3.0,1
0,1,0,3.08,0,3,3.0,0
1,0,0,0.61,1,11,6.0,0
0,1,0,4.5,0,0,3.0,0
0,1,0,2.93,1,3,6.0,0
0,0,1,3.53,0,13,1.0,1
0,1,0,5.0,0,9,6.0,1
1,0,0,1.89,0,9,2.0,1
0,1,0,3.99,0,4,3.0,0
0,1,0,0.92,1,4,6.0,0
0,1,0,3.32,0,2,1.0,0
0,0,1,1.69,1,13,6.0,0
0,1,0,5.0,0,19,2.0,1
0,1,0,1.82,0,17,6.0,1
0,0,1,2.43,0,10,6.0,1
0,0,1,3.06,0,1,0.0,1
1,0,0,0.4,1,0,6.0,0
1,0,0,0.85,1,13,6.0,0
1,0,0,5.0,0,14,4.0,1
1,0,0,5.0,0,4,0.0,1
0,0,1,2.62,0,8,0.0,1
1,0,0,2.22,0,3,1.0,1
0,1,0,2.07,0,13,6.0,1
1,0,0,2.73,0,13,1.0,1
0,0,1,2.35,0,5,3.0,1
